10	69835	73105	-886	69687.719	73391.821	-972.921	0.849
6	69835	73105	-886	69866.056	73418.229	-936.7	0.852
19	69745	73104	-921	69688.277	73169.306	-950	0.56
7	69745	73104	-921	69866.482	73221.563	-908.5	0.57
6	69745	73104	-921	69866.056	73418.229	-936.7	0.622
10	69745	73104	-921	69687.719	73391.821	-972.921	0.638
19	69725	73104	-924	69688.277	73169.306	-950	0.897
7	69725	73104	-924	69866.482	73221.563	-908.5	0.914
6	69725	73104	-924	69866.056	73418.229	-936.7	0.97
10	69725	73104	-924	69687.719	73391.821	-972.921	0.978
19	69735	73104	-907	69688.277	73169.306	-950	0.175
7	69735	73104	-907	69866.482	73221.563	-908.5	0.197
10	69735	73104	-907	69687.719	73391.821	-972.921	0.232
6	69735	73104	-907	69866.056	73418.229	-936.7	0.236
19	69689	73104	-934	69688.277	73169.306	-950	0.835
7	69689	73104	-934	69866.482	73221.563	-908.5	0.869
10	69689	73104	-934	69687.719	73391.821	-972.921	0.896
6	69689	73104	-934	69866.056	73418.229	-936.7	0.915
7	69808	73044	-875	69866.482	73221.563	-908.5	0.097
19	69808	73044	-875	69688.277	73169.306	-950	0.1
6	69808	73044	-875	69866.056	73418.229	-936.7	0.144
10	69808	73044	-875	69687.719	73391.821	-972.921	0.156
9	69808	73044	-875	69752.3	73617.2	-1003.8	0.206
1	69808	73044	-875	69430.164	73614.052	-1033.2	0.21
7	69851	73025	-869	69866.482	73221.563	-908.5	0.808
19	69851	73025	-869	69688.277	73169.306	-950	0.811
10	69851	73025	-869	69687.719	73391.821	-972.921	0.811
6	69851	73025	-869	69866.056	73418.229	-936.7	0.865
9	69851	73025	-869	69752.3	73617.2	-1003.8	0.933
2	69851	73025	-869	69230.196	73679.902	-1049	0.989
10	69701	73369	-958	69687.719	73391.821	-972.921	0.848
6	69701	73369	-958	69866.056	73418.229	-936.7	0.885
19	69701	73369	-958	69688.277	73169.306	-950	0.891
7	69701	73369	-958	69866.482	73221.563	-908.5	0.897
9	69701	73369	-958	69752.3	73617.2	-1003.8	0.923
1	69701	73369	-958	69430.164	73614.052	-1033.2	0.947
2	69701	73369	-958	69230.196	73679.902	-1049	0.989
19	69726	73199	-978	69688.277	73169.306	-950	0.92
10	69726	73199	-978	69687.719	73391.821	-972.921	0.926
7	69726	73199	-978	69866.482	73221.563	-908.5	0.932
6	69726	73199	-978	69866.056	73418.229	-936.7	0.009
19	69726	73104	-925	69688.277	73169.306	-950	0.213
7	69726	73104	-925	69866.482	73221.563	-908.5	0.231
10	69726	73104	-925	69687.719	73391.821	-972.921	0.27
6	69726	73104	-925	69866.056	73418.229	-936.7	0.292
19	69735	73104	-894	69688.277	73169.306	-950	0.911
7	69735	73104	-894	69866.482	73221.563	-908.5	0.932
10	69735	73104	-894	69687.719	73391.821	-972.921	0.966
6	69735	73104	-894	69866.056	73418.229	-936.7	0.972
7	69845	73114	-889	69866.482	73221.563	-908.5	0.626
19	69845	73114	-889	69688.277	73169.306	-950	0.641
10	69845	73114	-889	69687.719	73391.821	-972.921	0.685
6	69845	73114	-889	69866.056	73418.229	-936.7	0.687
19	69690	73162	-944	69688.277	73169.306	-950	0.602
7	69690	73162	-944	69866.482	73221.563	-908.5	0.645
10	69690	73162	-944	69687.719	73391.821	-972.921	0.685
6	69690	73162	-944	69866.056	73418.229	-936.7	0.691
9	69690	73162	-944	69752.3	73617.2	-1003.8	0.741
1	69690	73162	-944	69430.164	73614.052	-1033.2	0.763
19	69704	73107	-938	69688.277	73169.306	-950	0.214
7	69704	73107	-938	69866.482	73221.563	-908.5	0.245
10	69704	73107	-938	69687.719	73391.821	-972.921	0.281
6	69704	73107	-938	69866.056	73418.229	-936.7	0.288
9	69704	73107	-938	69752.3	73617.2	-1003.8	0.336
1	69704	73107	-938	69430.164	73614.052	-1033.2	0.362
7	69824	73159	-909	69866.482	73221.563	-908.5	0.012
19	69824	73159	-909	69688.277	73169.306	-950	0.028
6	69824	73159	-909	69866.056	73418.229	-936.7	0.062
10	69824	73159	-909	69687.719	73391.821	-972.921	0.066
9	69824	73159	-909	69752.3	73617.2	-1003.8	0.106
5	69824	73159	-909	70238.6	73671.7	-911.2	0.187
19	69719	73104	-926	69688.277	73169.306	-950	0.117
7	69719	73104	-926	69866.482	73221.563	-908.5	0.131
10	69719	73104	-926	69687.719	73391.821	-972.921	0.184
6	69719	73104	-926	69866.056	73418.229	-936.7	0.198
19	69735	73104	-908	69688.277	73169.306	-950	0.675
7	69735	73104	-908	69866.482	73221.563	-908.5	0.696
10	69735	73104	-908	69687.719	73391.821	-972.921	0.733
6	69735	73104	-908	69866.056	73418.229	-936.7	0.733
6	69870	73415	-928	69866.056	73418.229	-936.7	0.624
7	69870	73415	-928	69866.482	73221.563	-908.5	0.673
10	69870	73415	-928	69687.719	73391.821	-972.921	0.675
9	69870	73415	-928	69752.3	73617.2	-1003.8	0.697
19	69870	73415	-928	69688.277	73169.306	-950	0.711
19	69761	73138	-923	69688.277	73169.306	-950	0.058
7	69761	73138	-923	69866.482	73221.563	-908.5	0.07
10	69761	73138	-923	69687.719	73391.821	-972.921	0.104
6	69761	73138	-923	69866.056	73418.229	-936.7	0.114
7	69873	73212	-908	69866.482	73221.563	-908.5	0.879
19	69873	73212	-908	69688.277	73169.306	-950	0.905
6	69873	73212	-908	69866.056	73418.229	-936.7	0.024
10	69873	73212	-908	69687.719	73391.821	-972.921	0.03
9	69873	73212	-908	69752.3	73617.2	-1003.8	0.092
1	69873	73212	-908	69430.164	73614.052	-1033.2	0.122
19	69751	73104	-901	69688.277	73169.306	-950	0.277
7	69751	73104	-901	69866.482	73221.563	-908.5	0.281
10	69751	73104	-901	69687.719	73391.821	-972.921	0.336
6	69751	73104	-901	69866.056	73418.229	-936.7	0.344
19	69701	73110	-939	69688.277	73169.306	-950	0.477
7	69701	73110	-939	69866.482	73221.563	-908.5	0.506
10	69701	73110	-939	69687.719	73391.821	-972.921	0.552
6	69701	73110	-939	69866.056	73418.229	-936.7	0.556
9	69701	73110	-939	69752.3	73617.2	-1003.8	0.599
1	69701	73110	-939	69430.164	73614.052	-1033.2	0.624
2	69701	73110	-939	69230.196	73679.902	-1049	0.651
6	69767	73397	-888	69866.056	73418.229	-936.7	0.542
10	69767	73397	-888	69687.719	73391.821	-972.921	0.548
19	69767	73397	-888	69688.277	73169.306	-950	0.565
7	69767	73397	-888	69866.482	73221.563	-908.5	0.577
19	69767	73146	-892	69688.277	73169.306	-950	0.684
7	69767	73146	-892	69866.482	73221.563	-908.5	0.69
10	69767	73146	-892	69687.719	73391.821	-972.921	0.716
6	69767	73146	-892	69866.056	73418.229	-936.7	0.732
9	69767	73146	-892	69752.3	73617.2	-1003.8	0.793
10	69743	73448	-1027	69687.719	73391.821	-972.921	0.438
9	69743	73448	-1027	69752.3	73617.2	-1003.8	0.449
6	69743	73448	-1027	69866.056	73418.229	-936.7	0.466
7	69743	73448	-1027	69866.482	73221.563	-908.5	0.474
1	69743	73448	-1027	69430.164	73614.052	-1033.2	0.511
7	69824	73152	-888	69866.482	73221.563	-908.5	0.541
19	69824	73152	-888	69688.277	73169.306	-950	0.558
6	69824	73152	-888	69866.056	73418.229	-936.7	0.59
10	69824	73152	-888	69687.719	73391.821	-972.921	0.596
5	69824	73152	-888	70238.6	73671.7	-911.2	0.68
6	69845	73397	-926	69866.056	73418.229	-936.7	0.111
7	69845	73397	-926	69866.482	73221.563	-908.5	0.147
10	69845	73397	-926	69687.719	73391.821	-972.921	0.154
19	69845	73397	-926	69688.277	73169.306	-950	0.172
19	69735	73104	-932	69688.277	73169.306	-950	0.123
7	69735	73104	-932	69866.482	73221.563	-908.5	0.142
6	69735	73104	-932	69866.056	73418.229	-936.7	0.186
10	69735	73104	-932	69687.719	73391.821	-972.921	0.197
19	69767	73104	-892	69688.277	73169.306	-950	0.73
7	69767	73104	-892	69866.482	73221.563	-908.5	0.736
10	69767	73104	-892	69687.719	73391.821	-972.921	0.783
6	69767	73104	-892	69866.056	73418.229	-936.7	0.787
19	69735	73044	-914	69688.277	73169.306	-950	0.549
7	69735	73044	-914	69866.482	73221.563	-908.5	0.559
6	69735	73044	-914	69866.056	73418.229	-936.7	0.614
10	69735	73044	-914	69687.719	73391.821	-972.921	0.616
9	69735	73044	-914	69752.3	73617.2	-1003.8	0.684
19	69737	73081	-927	69688.277	73169.306	-950	0.66
7	69737	73081	-927	69866.482	73221.563	-908.5	0.682
6	69737	73081	-927	69866.056	73418.229	-936.7	0.725
10	69737	73081	-927	69687.719	73391.821	-972.921	0.734
9	69737	73081	-927	69752.3	73617.2	-1003.8	0.765
1	69737	73081	-927	69430.164	73614.052	-1033.2	0.809
2	69737	73081	-927	69230.196	73679.902	-1049	0.847
19	69690	73141	-940	69688.277	73169.306	-950	0.563
7	69690	73141	-940	69866.482	73221.563	-908.5	0.597
10	69690	73141	-940	69687.719	73391.821	-972.921	0.644
6	69690	73141	-940	69866.056	73418.229	-936.7	0.65
9	69690	73141	-940	69752.3	73617.2	-1003.8	0.693
1	69690	73141	-940	69430.164	73614.052	-1033.2	0.711
19	69686	73072	-931	69688.277	73169.306	-950	0.872
7	69686	73072	-931	69866.482	73221.563	-908.5	0.905
6	69686	73072	-931	69866.056	73418.229	-936.7	0.948
9	69686	73072	-931	69752.3	73617.2	-1003.8	0.975
10	69686	73072	-931	69687.719	73391.821	-972.921	0.987
1	69686	73072	-931	69430.164	73614.052	-1033.2	0.999
19	69701	73097	-934	69688.277	73169.306	-950	0.385
7	69701	73097	-934	69866.482	73221.563	-908.5	0.417
10	69701	73097	-934	69687.719	73391.821	-972.921	0.459
6	69701	73097	-934	69866.056	73418.229	-936.7	0.459
9	69701	73097	-934	69752.3	73617.2	-1003.8	0.5
1	69701	73097	-934	69430.164	73614.052	-1033.2	0.523
2	69701	73097	-934	69230.196	73679.902	-1049	0.555
19	69751	73044	-918	69688.277	73169.306	-950	0.86
7	69751	73044	-918	69866.482	73221.563	-908.5	0.869
6	69751	73044	-918	69866.056	73418.229	-936.7	0.869
10	69751	73044	-918	69687.719	73391.821	-972.921	0.945
9	69751	73044	-918	69752.3	73617.2	-1003.8	0.96
1	69751	73044	-918	69430.164	73614.052	-1033.2	0.017
19	69787	73092	-883	69688.277	73169.306	-950	0.493
7	69787	73092	-883	69866.482	73221.563	-908.5	0.498
6	69787	73092	-883	69866.056	73418.229	-936.7	0.537
10	69787	73092	-883	69687.719	73391.821	-972.921	0.561
9	69787	73092	-883	69752.3	73617.2	-1003.8	0.579
19	69761	73132	-910	69688.277	73169.306	-950	0.4
7	69761	73132	-910	69866.482	73221.563	-908.5	0.412
10	69761	73132	-910	69687.719	73391.821	-972.921	0.448
6	69761	73132	-910	69866.056	73418.229	-936.7	0.454
19	69726	73104	-921	69688.277	73169.306	-950	0.277
7	69726	73104	-921	69866.482	73221.563	-908.5	0.285
6	69726	73104	-921	69866.056	73418.229	-936.7	0.352
10	69726	73104	-921	69687.719	73391.821	-972.921	0.36
19	69769	73044	-917	69688.277	73169.306	-950	0.063
7	69769	73044	-917	69866.482	73221.563	-908.5	0.065
6	69769	73044	-917	69866.056	73418.229	-936.7	0.128
10	69769	73044	-917	69687.719	73391.821	-972.921	0.129
9	69769	73044	-917	69752.3	73617.2	-1003.8	0.174
1	69769	73044	-917	69430.164	73614.052	-1033.2	0.213
19	69765	73044	-942	69688.277	73169.306	-950	0.337
7	69765	73044	-942	69866.482	73221.563	-908.5	0.355
6	69765	73044	-942	69866.056	73418.229	-936.7	0.394
10	69765	73044	-942	69687.719	73391.821	-972.921	0.404
9	69765	73044	-942	69752.3	73617.2	-1003.8	0.44
1	69765	73044	-942	69430.164	73614.052	-1033.2	0.467
9	69883	73636	-965	69752.3	73617.2	-1003.8	0.499
6	69883	73636	-965	69866.056	73418.229	-936.7	0.517
7	69883	73636	-965	69866.482	73221.563	-908.5	0.552
10	69883	73636	-965	69687.719	73391.821	-972.921	0.565
19	69883	73636	-965	69688.277	73169.306	-950	0.6
19	69688	73088	-936	69688.277	73169.306	-950	0.598
7	69688	73088	-936	69866.482	73221.563	-908.5	0.632
10	69688	73088	-936	69687.719	73391.821	-972.921	0.672
6	69688	73088	-936	69866.056	73418.229	-936.7	0.677
9	69688	73088	-936	69752.3	73617.2	-1003.8	0.715
19	69704	73104	-936	69688.277	73169.306	-950	0.401
7	69704	73104	-936	69866.482	73221.563	-908.5	0.435
10	69704	73104	-936	69687.719	73391.821	-972.921	0.468
6	69704	73104	-936	69866.056	73418.229	-936.7	0.472
9	69704	73104	-936	69752.3	73617.2	-1003.8	0.518
1	69704	73104	-936	69430.164	73614.052	-1033.2	0.536
19	69716	73104	-930	69688.277	73169.306	-950	0.321
7	69716	73104	-930	69866.482	73221.563	-908.5	0.34
10	69716	73104	-930	69687.719	73391.821	-972.921	0.397
6	69716	73104	-930	69866.056	73418.229	-936.7	0.397
7	69872	73207	-895	69866.482	73221.563	-908.5	0.781
19	69872	73207	-895	69688.277	73169.306	-950	0.817
6	69872	73207	-895	69866.056	73418.229	-936.7	0.859
10	69872	73207	-895	69687.719	73391.821	-972.921	0.901
9	69872	73207	-895	69752.3	73617.2	-1003.8	0.955
2	69872	73207	-895	69230.196	73679.902	-1049	0.994
19	69698	73091	-932	69688.277	73169.306	-950	0.554
7	69698	73091	-932	69866.482	73221.563	-908.5	0.578
6	69698	73091	-932	69866.056	73418.229	-936.7	0.643
10	69698	73091	-932	69687.719	73391.821	-972.921	0.655
9	69698	73091	-932	69752.3	73617.2	-1003.8	0.689
1	69698	73091	-932	69430.164	73614.052	-1033.2	0.693
2	69698	73091	-932	69230.196	73679.902	-1049	0.732
19	69690	73162	-947	69688.277	73169.306	-950	0.39
7	69690	73162	-947	69866.482	73221.563	-908.5	0.426
6	69690	73162	-947	69866.056	73418.229	-936.7	0.482
9	69690	73162	-947	69752.3	73617.2	-1003.8	0.529
1	69690	73162	-947	69430.164	73614.052	-1033.2	0.578
10	69709	73426	-978	69687.719	73391.821	-972.921	0.72
6	69709	73426	-978	69866.056	73418.229	-936.7	0.751
9	69709	73426	-978	69752.3	73617.2	-1003.8	0.759
7	69709	73426	-978	69866.482	73221.563	-908.5	0.781
19	69751	73044	-899	69688.277	73169.306	-950	0.195
7	69751	73044	-899	69866.482	73221.563	-908.5	0.203
10	69751	73044	-899	69687.719	73391.821	-972.921	0.248
6	69751	73044	-899	69866.056	73418.229	-936.7	0.25
9	69751	73044	-899	69752.3	73617.2	-1003.8	0.33
10	69726	73440	-998	69687.719	73391.821	-972.921	0.68
6	69726	73440	-998	69866.056	73418.229	-936.7	0.706
9	69726	73440	-998	69752.3	73617.2	-1003.8	0.708
19	69726	73440	-998	69688.277	73169.306	-950	0.731
7	69726	73440	-998	69866.482	73221.563	-908.5	0.733
10	69710	73465	-965	69687.719	73391.821	-972.921	0.756
9	69710	73465	-965	69752.3	73617.2	-1003.8	0.779
6	69710	73465	-965	69866.056	73418.229	-936.7	0.78
7	69710	73465	-965	69866.482	73221.563	-908.5	0.799
19	69710	73465	-965	69688.277	73169.306	-950	0.853
6	69847	73450	-903	69866.056	73418.229	-936.7	0.497
9	69847	73450	-903	69752.3	73617.2	-1003.8	0.538
10	69847	73450	-903	69687.719	73391.821	-972.921	0.542
7	69847	73450	-903	69866.482	73221.563	-908.5	0.548
19	69847	73450	-903	69688.277	73169.306	-950	0.557
9	69703	73598	-982	69752.3	73617.2	-1003.8	0.711
10	69703	73598	-982	69687.719	73391.821	-972.921	0.752
6	69703	73598	-982	69866.056	73418.229	-936.7	0.76
7	69703	73598	-982	69866.482	73221.563	-908.5	0.798
9	69792	73575	-993	69752.3	73617.2	-1003.8	0.255
6	69792	73575	-993	69866.056	73418.229	-936.7	0.29
10	69792	73575	-993	69687.719	73391.821	-972.921	0.3
7	69792	73575	-993	69866.482	73221.563	-908.5	0.346
1	69792	73575	-993	69430.164	73614.052	-1033.2	0.35
5	69792	73575	-993	70238.6	73671.7	-911.2	0.37
9	69751	73604	-957	69752.3	73617.2	-1003.8	0.578
6	69751	73604	-957	69866.056	73418.229	-936.7	0.614
10	69751	73604	-957	69687.719	73391.821	-972.921	0.637
1	69751	73604	-957	69430.164	73614.052	-1033.2	0.642
7	69751	73604	-957	69866.482	73221.563	-908.5	0.669
19	69684	73141	-941	69688.277	73169.306	-950	0.622
7	69684	73141	-941	69866.482	73221.563	-908.5	0.664
6	69684	73141	-941	69866.056	73418.229	-936.7	0.703
9	69684	73141	-941	69752.3	73617.2	-1003.8	0.749
19	69726	73104	-914	69688.277	73169.306	-950	0.446
7	69726	73104	-914	69866.482	73221.563	-908.5	0.467
10	69726	73104	-914	69687.719	73391.821	-972.921	0.502
6	69726	73104	-914	69866.056	73418.229	-936.7	0.515
19	69745	73104	-910	69688.277	73169.306	-950	0.834
7	69745	73104	-910	69866.482	73221.563	-908.5	0.846
10	69745	73104	-910	69687.719	73391.821	-972.921	0.899
6	69745	73104	-910	69866.056	73418.229	-936.7	0.899
19	69745	73104	-914	69688.277	73169.306	-950	0.198
7	69745	73104	-914	69866.482	73221.563	-908.5	0.214
10	69745	73104	-914	69687.719	73391.821	-972.921	0.258
6	69745	73104	-914	69866.056	73418.229	-936.7	0.26
9	69734	73611	-900	69752.3	73617.2	-1003.8	0.311
6	69734	73611	-900	69866.056	73418.229	-936.7	0.339
1	69734	73611	-900	69430.164	73614.052	-1033.2	0.375
7	69734	73611	-900	69866.482	73221.563	-908.5	0.381
10	69734	73611	-900	69687.719	73391.821	-972.921	0.385
2	69734	73611	-900	69230.196	73679.902	-1049	0.403
19	69734	73611	-900	69688.277	73169.306	-950	0.411
19	69746	73040	-932	69688.277	73169.306	-950	0.167
7	69746	73040	-932	69866.482	73221.563	-908.5	0.207
10	69746	73040	-932	69687.719	73391.821	-972.921	0.248
6	69746	73040	-932	69866.056	73418.229	-936.7	0.256
9	69746	73040	-932	69752.3	73617.2	-1003.8	0.292
1	69746	73040	-932	69430.164	73614.052	-1033.2	0.338
5	69746	73040	-932	70238.6	73671.7	-911.2	0.352
19	69689	73144	-946	69688.277	73169.306	-950	0.224
7	69689	73144	-946	69866.482	73221.563	-908.5	0.252
6	69689	73144	-946	69866.056	73418.229	-936.7	0.312
9	69689	73144	-946	69752.3	73617.2	-1003.8	0.356
1	69689	73144	-946	69430.164	73614.052	-1033.2	0.387
2	69689	73144	-946	69230.196	73679.902	-1049	0.403
10	69689	73144	-946	69687.719	73391.821	-972.921	0.427
19	69689	73161	-943	69688.277	73169.306	-950	0.527
7	69689	73161	-943	69866.482	73221.563	-908.5	0.56
6	69689	73161	-943	69866.056	73418.229	-936.7	0.615
9	69689	73161	-943	69752.3	73617.2	-1003.8	0.669
1	69689	73161	-943	69430.164	73614.052	-1033.2	0.704
2	69689	73161	-943	69230.196	73679.902	-1049	0.715
10	69689	73161	-943	69687.719	73391.821	-972.921	0.724
19	69689	73161	-945	69688.277	73169.306	-950	0.327
7	69689	73161	-945	69866.482	73221.563	-908.5	0.355
6	69689	73161	-945	69866.056	73418.229	-936.7	0.412
10	69689	73161	-945	69687.719	73391.821	-972.921	0.422
9	69689	73161	-945	69752.3	73617.2	-1003.8	0.48
1	69689	73161	-945	69430.164	73614.052	-1033.2	0.51
2	69689	73161	-945	69230.196	73679.902	-1049	0.512
9	69701	73588	-981	69752.3	73617.2	-1003.8	0.954
10	69701	73588	-981	69687.719	73391.821	-972.921	0.989
6	69701	73588	-981	69866.056	73418.229	-936.7	0.001
1	69701	73588	-981	69430.164	73614.052	-1033.2	0.011
7	69701	73588	-981	69866.482	73221.563	-908.5	0.039
19	69701	73588	-981	69688.277	73169.306	-950	0.049
2	69701	73588	-981	69230.196	73679.902	-1049	0.061
7	69845	73044	-883	69866.482	73221.563	-908.5	0.171
19	69845	73044	-883	69688.277	73169.306	-950	0.173
10	69845	73044	-883	69687.719	73391.821	-972.921	0.224
6	69845	73044	-883	69866.056	73418.229	-936.7	0.228
9	69845	73044	-883	69752.3	73617.2	-1003.8	0.292
19	69761	73044	-899	69688.277	73169.306	-950	0.242
7	69761	73044	-899	69866.482	73221.563	-908.5	0.246
10	69761	73044	-899	69687.719	73391.821	-972.921	0.293
6	69761	73044	-899	69866.056	73418.229	-936.7	0.299
9	69761	73044	-899	69752.3	73617.2	-1003.8	0.377
6	69847	73484	-955	69866.056	73418.229	-936.7	0.804
10	69847	73484	-955	69687.719	73391.821	-972.921	0.827
7	69847	73484	-955	69866.482	73221.563	-908.5	0.849
19	69847	73484	-955	69688.277	73169.306	-950	0.885
19	69745	73109	-898	69688.277	73169.306	-950	0.922
7	69745	73109	-898	69866.482	73221.563	-908.5	0.94
10	69745	73109	-898	69687.719	73391.821	-972.921	0.981
6	69745	73109	-898	69866.056	73418.229	-936.7	0.981
9	69745	73109	-898	69752.3	73617.2	-1003.8	0.025
19	69716	73104	-938	69688.277	73169.306	-950	0.116
7	69716	73104	-938	69866.482	73221.563	-908.5	0.142
6	69716	73104	-938	69866.056	73418.229	-936.7	0.184
10	69716	73104	-938	69687.719	73391.821	-972.921	0.198
19	69713	73119	-944	69688.277	73169.306	-950	0.367
7	69713	73119	-944	69866.482	73221.563	-908.5	0.399
10	69713	73119	-944	69687.719	73391.821	-972.921	0.428
6	69713	73119	-944	69866.056	73418.229	-936.7	0.444
9	69713	73119	-944	69752.3	73617.2	-1003.8	0.473
1	69713	73119	-944	69430.164	73614.052	-1033.2	0.505
19	69689	73161	-943	69688.277	73169.306	-950	0.486
7	69689	73161	-943	69866.482	73221.563	-908.5	0.526
10	69689	73161	-943	69687.719	73391.821	-972.921	0.568
6	69689	73161	-943	69866.056	73418.229	-936.7	0.57
9	69689	73161	-943	69752.3	73617.2	-1003.8	0.622
1	69689	73161	-943	69430.164	73614.052	-1033.2	0.632
2	69689	73161	-943	69230.196	73679.902	-1049	0.676
19	69704	73094	-940	69688.277	73169.306	-950	0.989
7	69704	73094	-940	69866.482	73221.563	-908.5	0.021
10	69704	73094	-940	69687.719	73391.821	-972.921	0.058
6	69704	73094	-940	69866.056	73418.229	-936.7	0.062
9	69704	73094	-940	69752.3	73617.2	-1003.8	0.11
1	69704	73094	-940	69430.164	73614.052	-1033.2	0.126
6	69845	73531	-942	69866.056	73418.229	-936.7	0.533
9	69845	73531	-942	69752.3	73617.2	-1003.8	0.542
10	69845	73531	-942	69687.719	73391.821	-972.921	0.557
7	69845	73531	-942	69866.482	73221.563	-908.5	0.603
7	69829	73104	-884	69866.482	73221.563	-908.5	0.977
19	69829	73104	-884	69688.277	73169.306	-950	0.984
6	69829	73104	-884	69866.056	73418.229	-936.7	0.022
10	69829	73104	-884	69687.719	73391.821	-972.921	0.034
19	69707	73104	-930	69688.277	73169.306	-950	0.315
7	69707	73104	-930	69866.482	73221.563	-908.5	0.347
10	69707	73104	-930	69687.719	73391.821	-972.921	0.38
6	69707	73104	-930	69866.056	73418.229	-936.7	0.384
10	69710	73419	-993	69687.719	73391.821	-972.921	0.406
6	69710	73419	-993	69866.056	73418.229	-936.7	0.438
9	69710	73419	-993	69752.3	73617.2	-1003.8	0.447
19	69710	73419	-993	69688.277	73169.306	-950	0.459
19	69697	73155	-946	69688.277	73169.306	-950	0.192
7	69697	73155	-946	69866.482	73221.563	-908.5	0.21
10	69697	73155	-946	69687.719	73391.821	-972.921	0.267
6	69697	73155	-946	69866.056	73418.229	-936.7	0.269
1	69697	73155	-946	69430.164	73614.052	-1033.2	0.363
9	69697	73155	-946	69752.3	73617.2	-1003.8	0.429
2	69697	73155	-946	69230.196	73679.902	-1049	0.644
19	69688	73044	-928	69688.277	73169.306	-950	0.523
7	69688	73044	-928	69866.482	73221.563	-908.5	0.549
6	69688	73044	-928	69866.056	73418.229	-936.7	0.599
10	69688	73044	-928	69687.719	73391.821	-972.921	0.618
9	69688	73044	-928	69752.3	73617.2	-1003.8	0.658
19	69707	73044	-921	69688.277	73169.306	-950	0.083
7	69707	73044	-921	69866.482	73221.563	-908.5	0.103
6	69707	73044	-921	69866.056	73418.229	-936.7	0.148
10	69707	73044	-921	69687.719	73391.821	-972.921	0.152
9	69707	73044	-921	69752.3	73617.2	-1003.8	0.222
19	69697	73144	-938	69688.277	73169.306	-950	0.552
7	69697	73144	-938	69866.482	73221.563	-908.5	0.576
10	69697	73144	-938	69687.719	73391.821	-972.921	0.637
6	69697	73144	-938	69866.056	73418.229	-936.7	0.637
9	69697	73144	-938	69752.3	73617.2	-1003.8	0.695
1	69697	73144	-938	69430.164	73614.052	-1033.2	0.733
2	69697	73144	-938	69230.196	73679.902	-1049	0.769
19	69700	73121	-931	69688.277	73169.306	-950	0.846
7	69700	73121	-931	69866.482	73221.563	-908.5	0.88
10	69700	73121	-931	69687.719	73391.821	-972.921	0.918
6	69700	73121	-931	69866.056	73418.229	-936.7	0.921
9	69700	73121	-931	69752.3	73617.2	-1003.8	0.968
1	69700	73121	-931	69430.164	73614.052	-1033.2	0.997
19	69759	73026	-884	69688.277	73169.306	-950	0.596
7	69759	73026	-884	69866.482	73221.563	-908.5	0.605
6	69759	73026	-884	69866.056	73418.229	-936.7	0.66
9	69759	73026	-884	69752.3	73617.2	-1003.8	0.699
1	69759	73026	-884	69430.164	73614.052	-1033.2	0.748
2	69759	73026	-884	69230.196	73679.902	-1049	0.754
19	69730	73057	-918	69688.277	73169.306	-950	0.95
7	69730	73057	-918	69866.482	73221.563	-908.5	0.964
6	69730	73057	-918	69866.056	73418.229	-936.7	0.028
9	69730	73057	-918	69752.3	73617.2	-1003.8	0.087
1	69730	73057	-918	69430.164	73614.052	-1033.2	0.135
19	69756	73057	-921	69688.277	73169.306	-950	0.796
7	69756	73057	-921	69866.482	73221.563	-908.5	0.814
10	69756	73057	-921	69687.719	73391.821	-972.921	0.849
6	69756	73057	-921	69866.056	73418.229	-936.7	0.855
9	69756	73057	-921	69752.3	73617.2	-1003.8	0.907
1	69756	73057	-921	69430.164	73614.052	-1033.2	0.933
7	69882	73159	-885	69866.482	73221.563	-908.5	0.966
19	69882	73159	-885	69688.277	73169.306	-950	0.981
6	69882	73159	-885	69866.056	73418.229	-936.7	0.051
10	69882	73159	-885	69687.719	73391.821	-972.921	0.112
19	69704	73044	-924	69688.277	73169.306	-950	0.268
7	69704	73044	-924	69866.482	73221.563	-908.5	0.282
6	69704	73044	-924	69866.056	73418.229	-936.7	0.342
10	69704	73044	-924	69687.719	73391.821	-972.921	0.354
9	69704	73044	-924	69752.3	73617.2	-1003.8	0.404
6	69803	73415	-877	69866.056	73418.229	-936.7	0.832
10	69803	73415	-877	69687.719	73391.821	-972.921	0.846
7	69803	73415	-877	69866.482	73221.563	-908.5	0.86
9	69803	73415	-877	69752.3	73617.2	-1003.8	0.869
19	69803	73415	-877	69688.277	73169.306	-950	0.883
19	69697	73044	-922	69688.277	73169.306	-950	0.602
7	69697	73044	-922	69866.482	73221.563	-908.5	0.625
10	69697	73044	-922	69687.719	73391.821	-972.921	0.681
6	69697	73044	-922	69866.056	73418.229	-936.7	0.682
9	69697	73044	-922	69752.3	73617.2	-1003.8	0.711
19	69707	73044	-923	69688.277	73169.306	-950	0.376
7	69707	73044	-923	69866.482	73221.563	-908.5	0.38
10	69707	73044	-923	69687.719	73391.821	-972.921	0.434
6	69707	73044	-923	69866.056	73418.229	-936.7	0.477
9	69707	73044	-923	69752.3	73617.2	-1003.8	0.504
7	69866	73126	-892	69866.482	73221.563	-908.5	0.16
19	69866	73126	-892	69688.277	73169.306	-950	0.18
10	69866	73126	-892	69687.719	73391.821	-972.921	0.239
9	69866	73126	-892	69752.3	73617.2	-1003.8	0.25
6	69866	73126	-892	69866.056	73418.229	-936.7	0.271
19	69781	73135	-891	69688.277	73169.306	-950	0.882
7	69781	73135	-891	69866.482	73221.563	-908.5	0.89
